# timestamp,observer_id,node_id,direction,output
1521741462.98176,22,22,r,22  1199 INFO: rcv=11977 miss=4 boot=5 per=261 m_hop=7 snr=50dBm avg_snr=51dBm
1521741462.914024,22,22,r,22  1199 INFO: rcv=11976 miss=4 boot=5 per=261 m_hop=7 snr=49dBm avg_snr=51dBm
1521741462.798607,22,22,r,22  1199 INFO: rcv=11975 miss=4 boot=5 per=261 m_hop=7 snr=53dBm avg_snr=51dBm
1521741462.698606,22,22,r,22  1199 INFO: rcv=11974 miss=4 boot=5 per=261 m_hop=7 snr=52dBm avg_snr=51dBm
1521741462.598824,22,22,r,22  1199 INFO: rcv=11973 miss=4 boot=5 per=260 m_hop=7 snr=54dBm avg_snr=51dBm
1521741462.498601,22,22,r,22  1199 INFO: rcv=11972 miss=4 boot=5 per=260 m_hop=7 snr=58dBm avg_snr=51dBm
1521741462.398591,22,22,r,22  1198 INFO: rcv=11971 miss=4 boot=5 per=260 m_hop=7 snr=51dBm avg_snr=51dBm
1521741462.298614,22,22,r,22  1198 INFO: rcv=11970 miss=4 boot=5 per=260 m_hop=7 snr=52dBm avg_snr=51dBm
1521741462.198596,22,22,r,22  1198 INFO: rcv=11969 miss=4 boot=5 per=260 m_hop=7 snr=56dBm avg_snr=51dBm
1521741462.09867,22,22,r,22  1198 INFO: rcv=11968 miss=4 boot=5 per=260 m_hop=7 snr=59dBm avg_snr=51dBm
1521741462.0105789,22,22,r,22  1198 INFO: rcv=11967 miss=4 boot=5 per=260 m_hop=7 snr=57dBm avg_snr=51dBm
1521741461.898749,22,22,r,22  1198 INFO: rcv=11966 miss=4 boot=5 per=260 m_hop=7 snr=46dBm avg_snr=51dBm
1521741461.797939,22,22,r,22  1198 INFO: rcv=11965 miss=4 boot=5 per=260 m_hop=7 snr=42dBm avg_snr=51dBm
1521741461.689589,22,22,r,22  1198 INFO: rcv=11964 miss=4 boot=5 per=260 m_hop=7 snr=52dBm avg_snr=51dBm
1521741461.597727,22,22,r,22  1198 INFO: rcv=11963 miss=4 boot=5 per=260 m_hop=7 snr=47dBm avg_snr=51dBm
1521741461.489988,22,22,r,22  1198 INFO: rcv=11962 miss=4 boot=5 per=260 m_hop=7 snr=55dBm avg_snr=51dBm
1521741461.389517,22,22,r,22  1197 INFO: rcv=11961 miss=4 boot=5 per=260 m_hop=7 snr=56dBm avg_snr=51dBm
1521741461.289587,22,22,r,22  1197 INFO: rcv=11960 miss=4 boot=5 per=260 m_hop=7 snr=55dBm avg_snr=51dBm
1521741461.18958,22,22,r,22  1197 INFO: rcv=11959 miss=4 boot=5 per=260 m_hop=7 snr=55dBm avg_snr=51dBm
1521741461.089857,22,22,r,22  1197 INFO: rcv=11958 miss=4 boot=5 per=260 m_hop=7 snr=59dBm avg_snr=51dBm
1521741460.989976,22,22,r,22  1197 INFO: rcv=11957 miss=4 boot=5 per=260 m_hop=7 snr=45dBm avg_snr=51dBm
1521741460.890255,22,22,r,22  1197 INFO: rcv=11956 miss=4 boot=5 per=260 m_hop=7 snr=49dBm avg_snr=51dBm
1521741460.789572,22,22,r,22  1197 INFO: rcv=11955 miss=4 boot=5 per=260 m_hop=7 snr=50dBm avg_snr=51dBm
1521741460.6895778,22,22,r,22  1197 INFO: rcv=11954 miss=4 boot=5 per=260 m_hop=7 snr=55dBm avg_snr=51dBm
1521741460.58987,22,22,r,22  1197 INFO: rcv=11953 miss=4 boot=5 per=260 m_hop=7 snr=53dBm avg_snr=51dBm
1521741460.489469,22,22,r,22  1197 INFO: rcv=11952 miss=4 boot=5 per=260 m_hop=7 snr=50dBm avg_snr=51dBm
1521741460.389451,22,22,r,22  1196 INFO: rcv=11951 miss=4 boot=5 per=260 m_hop=7 snr=42dBm avg_snr=51dBm
1521741460.289551,22,22,r,22  1196 INFO: rcv=11950 miss=4 boot=5 per=260 m_hop=7 snr=49dBm avg_snr=51dBm
1521741460.189949,22,22,r,22  1196 INFO: rcv=11949 miss=4 boot=5 per=260 m_hop=7 snr=49dBm avg_snr=51dBm
1521741460.089853,22,22,r,22  1196 INFO: rcv=11948 miss=4 boot=5 per=260 m_hop=7 snr=53dBm avg_snr=51dBm
1521741459.989573,22,22,r,22  1196 INFO: rcv=11947 miss=4 boot=5 per=260 m_hop=7 snr=55dBm avg_snr=51dBm
1521741459.890235,22,22,r,22  1196 INFO: rcv=11946 miss=4 boot=5 per=260 m_hop=7 snr=51dBm avg_snr=51dBm
1521741459.789546,22,22,r,22  1196 INFO: rcv=11945 miss=4 boot=5 per=260 m_hop=7 snr=51dBm avg_snr=51dBm
1521741459.689539,22,22,r,22  1196 INFO: rcv=11944 miss=4 boot=5 per=260 m_hop=7 snr=50dBm avg_snr=51dBm
1521741459.589397,22,22,r,22  1196 INFO: rcv=11943 miss=4 boot=5 per=260 m_hop=7 snr=52dBm avg_snr=51dBm
1521741459.490209,22,22,r,22  1196 INFO: rcv=11942 miss=4 boot=5 per=260 m_hop=7 snr=56dBm avg_snr=51dBm
1521741459.389538,22,22,r,22  1195 INFO: rcv=11941 miss=4 boot=5 per=260 m_hop=7 snr=47dBm avg_snr=51dBm
1521741459.2895188,22,22,r,22  1195 INFO: rcv=11940 miss=4 boot=5 per=260 m_hop=7 snr=54dBm avg_snr=51dBm
1521741459.189851,22,22,r,22  1195 INFO: rcv=11939 miss=4 boot=5 per=260 m_hop=7 snr=46dBm avg_snr=51dBm
1521741459.0894132,22,22,r,22  1195 INFO: rcv=11938 miss=4 boot=5 per=260 m_hop=7 snr=50dBm avg_snr=51dBm
1521741458.989547,22,22,r,22  1195 INFO: rcv=11937 miss=4 boot=5 per=260 m_hop=7 snr=41dBm avg_snr=51dBm
1521741458.880461,22,22,r,22  1195 INFO: rcv=11936 miss=4 boot=5 per=260 m_hop=7 snr=45dBm avg_snr=51dBm
1521741458.8371449,22,22,r,22  1195 INFO: rcv=11935 miss=4 boot=5 per=260 m_hop=7 snr=53dBm avg_snr=51dBm
1521741458.689805,22,22,r,22  1195 INFO: rcv=11934 miss=4 boot=5 per=260 m_hop=7 snr=51dBm avg_snr=51dBm
1521741458.574502,22,22,r,22  1195 INFO: rcv=11933 miss=4 boot=5 per=260 m_hop=7 snr=55dBm avg_snr=51dBm
1521741458.489861,22,22,r,22  1195 INFO: rcv=11932 miss=4 boot=5 per=260 m_hop=7 snr=43dBm avg_snr=51dBm
1521741458.390161,22,22,r,22  1194 INFO: rcv=11931 miss=4 boot=5 per=260 m_hop=7 snr=49dBm avg_snr=51dBm
1521741458.332389,22,22,r,22  1194 INFO: rcv=11930 miss=4 boot=5 per=260 m_hop=7 snr=56dBm avg_snr=51dBm
1521741458.189773,22,22,r,22  1194 INFO: rcv=11929 miss=4 boot=5 per=260 m_hop=7 snr=50dBm avg_snr=51dBm
1521741458.0897589,22,22,r,22  1194 INFO: rcv=11928 miss=4 boot=5 per=261 m_hop=7 snr=41dBm avg_snr=51dBm
1521741457.989775,22,22,r,22  1194 INFO: rcv=11927 miss=4 boot=5 per=261 m_hop=7 snr=52dBm avg_snr=51dBm
1521741457.890167,22,22,r,22  1194 INFO: rcv=11926 miss=4 boot=5 per=261 m_hop=7 snr=49dBm avg_snr=51dBm
1521741457.790167,22,22,r,22  1194 INFO: rcv=11925 miss=4 boot=5 per=261 m_hop=7 snr=50dBm avg_snr=51dBm
1521741457.689754,22,22,r,22  1194 INFO: rcv=11924 miss=4 boot=5 per=260 m_hop=7 snr=52dBm avg_snr=51dBm
1521741457.589886,22,22,r,22  1194 INFO: rcv=11923 miss=4 boot=5 per=260 m_hop=7 snr=49dBm avg_snr=51dBm
1521741457.490166,22,22,r,22  1194 INFO: rcv=11922 miss=4 boot=5 per=260 m_hop=7 snr=54dBm avg_snr=51dBm
1521741457.373811,22,22,r,22  1193 INFO: rcv=11921 miss=4 boot=5 per=260 m_hop=7 snr=58dBm avg_snr=51dBm
1521741457.373811,22,22,r,22  1193 INFO: rcv=11920 miss=4 boot=5 per=260 m_hop=7 snr=54dBm avg_snr=51dBm
1521741457.189807,22,22,r,22  1193 INFO: rcv=11919 miss=4 boot=5 per=260 m_hop=7 snr=47dBm avg_snr=51dBm
1521741457.089731,22,22,r,22  1193 INFO: rcv=11918 miss=4 boot=5 per=260 m_hop=7 snr=52dBm avg_snr=51dBm
1521741456.990359,22,22,r,22  1193 INFO: rcv=11917 miss=4 boot=5 per=260 m_hop=7 snr=49dBm avg_snr=51dBm
1521741456.91484,22,22,r,22  1193 INFO: rcv=11916 miss=4 boot=5 per=260 m_hop=7 snr=52dBm avg_snr=51dBm
1521741456.790146,22,22,r,22  1193 INFO: rcv=11915 miss=4 boot=5 per=260 m_hop=7 snr=40dBm avg_snr=51dBm
1521741456.689872,22,22,r,22  1193 INFO: rcv=11914 miss=4 boot=5 per=260 m_hop=7 snr=55dBm avg_snr=51dBm
1521741456.5898108,22,22,r,22  1193 INFO: rcv=11913 miss=4 boot=5 per=260 m_hop=7 snr=47dBm avg_snr=51dBm
1521741456.490118,22,22,r,22  1193 INFO: rcv=11912 miss=4 boot=5 per=260 m_hop=7 snr=55dBm avg_snr=51dBm
1521741456.423685,22,22,r,22  1192 INFO: rcv=11911 miss=4 boot=5 per=260 m_hop=7 snr=49dBm avg_snr=51dBm
1521741456.289865,22,22,r,22  1192 INFO: rcv=11910 miss=4 boot=5 per=260 m_hop=7 snr=51dBm avg_snr=51dBm
1521741456.189671,22,22,r,22  1192 INFO: rcv=11909 miss=4 boot=5 per=260 m_hop=7 snr=55dBm avg_snr=51dBm
1521741456.0900939,22,22,r,22  1192 INFO: rcv=11908 miss=4 boot=5 per=260 m_hop=7 snr=52dBm avg_snr=51dBm
1521741455.994698,22,22,r,22  1192 INFO: rcv=11907 miss=4 boot=5 per=260 m_hop=7 snr=59dBm avg_snr=51dBm
1521741455.967295,22,22,r,22  1192 INFO: rcv=11906 miss=4 boot=5 per=260 m_hop=7 snr=46dBm avg_snr=51dBm
1521741455.789707,22,22,r,22  1192 INFO: rcv=11905 miss=4 boot=5 per=260 m_hop=7 snr=55dBm avg_snr=51dBm
1521741455.689783,22,22,r,22  1192 INFO: rcv=11904 miss=4 boot=5 per=260 m_hop=7 snr=47dBm avg_snr=51dBm
1521741455.589796,22,22,r,22  1192 INFO: rcv=11903 miss=4 boot=5 per=260 m_hop=7 snr=50dBm avg_snr=51dBm
1521741455.517683,22,22,r,22  1192 INFO: rcv=11902 miss=4 boot=5 per=260 m_hop=7 snr=57dBm avg_snr=51dBm
1521741455.390079,22,22,r,22  1191 INFO: rcv=11901 miss=4 boot=5 per=260 m_hop=7 snr=50dBm avg_snr=51dBm
1521741455.2898278,22,22,r,22  1191 INFO: rcv=11900 miss=4 boot=5 per=260 m_hop=7 snr=54dBm avg_snr=51dBm
1521741455.1901119,22,22,r,22  1191 INFO: rcv=11899 miss=4 boot=5 per=260 m_hop=7 snr=52dBm avg_snr=51dBm
1521741455.089832,22,22,r,22  1191 INFO: rcv=11898 miss=4 boot=5 per=260 m_hop=7 snr=51dBm avg_snr=51dBm
1521741454.990087,22,22,r,22  1191 INFO: rcv=11897 miss=4 boot=5 per=260 m_hop=7 snr=45dBm avg_snr=51dBm
1521741454.890105,22,22,r,22  1191 INFO: rcv=11896 miss=4 boot=5 per=260 m_hop=7 snr=53dBm avg_snr=51dBm
1521741454.789822,22,22,r,22  1191 INFO: rcv=11895 miss=4 boot=5 per=260 m_hop=7 snr=45dBm avg_snr=51dBm
1521741454.690017,22,22,r,22  1191 INFO: rcv=11894 miss=4 boot=5 per=260 m_hop=7 snr=47dBm avg_snr=51dBm
1521741454.589816,22,22,r,22  1191 INFO: rcv=11893 miss=4 boot=5 per=260 m_hop=7 snr=47dBm avg_snr=51dBm
1521741454.489641,22,22,r,22  1191 INFO: rcv=11892 miss=4 boot=5 per=260 m_hop=7 snr=52dBm avg_snr=51dBm
1521741454.390008,22,22,r,22  1190 INFO: rcv=11891 miss=4 boot=5 per=260 m_hop=7 snr=52dBm avg_snr=51dBm
1521741454.290033,22,22,r,22  1190 INFO: rcv=11890 miss=4 boot=5 per=261 m_hop=7 snr=47dBm avg_snr=51dBm
1521741454.189795,22,22,r,22  1190 INFO: rcv=11889 miss=4 boot=5 per=261 m_hop=7 snr=55dBm avg_snr=51dBm
1521741454.089701,22,22,r,22  1190 INFO: rcv=11888 miss=4 boot=5 per=261 m_hop=7 snr=52dBm avg_snr=51dBm
1521741453.9899962,22,22,r,22  1190 INFO: rcv=11887 miss=4 boot=5 per=261 m_hop=7 snr=48dBm avg_snr=51dBm
1521741453.890094,22,22,r,22  1190 INFO: rcv=11886 miss=4 boot=5 per=261 m_hop=7 snr=52dBm avg_snr=51dBm
1521741453.790107,22,22,r,22  1190 INFO: rcv=11885 miss=4 boot=5 per=261 m_hop=7 snr=43dBm avg_snr=51dBm
1521741453.690063,22,22,r,22  1190 INFO: rcv=11884 miss=4 boot=5 per=261 m_hop=7 snr=53dBm avg_snr=51dBm
1521741453.573718,22,22,r,22  1190 INFO: rcv=11883 miss=4 boot=5 per=261 m_hop=7 snr=47dBm avg_snr=51dBm
1521741453.489995,22,22,r,22  1190 INFO: rcv=11882 miss=4 boot=5 per=261 m_hop=7 snr=48dBm avg_snr=51dBm
1521741453.390038,22,22,r,22  1189 INFO: rcv=11881 miss=4 boot=5 per=261 m_hop=7 snr=51dBm avg_snr=51dBm
1521741453.2899868,22,22,r,22  1189 INFO: rcv=11880 miss=4 boot=5 per=261 m_hop=7 snr=52dBm avg_snr=51dBm
1521741453.189786,22,22,r,22  1189 INFO: rcv=11879 miss=4 boot=5 per=261 m_hop=7 snr=51dBm avg_snr=51dBm
1521741453.090033,22,22,r,22  1189 INFO: rcv=11878 miss=4 boot=5 per=261 m_hop=7 snr=49dBm avg_snr=51dBm
1521741452.989765,22,22,r,22  1189 INFO: rcv=11877 miss=4 boot=5 per=261 m_hop=7 snr=51dBm avg_snr=51dBm
1521741452.890074,22,22,r,22  1189 INFO: rcv=11876 miss=4 boot=5 per=261 m_hop=7 snr=48dBm avg_snr=51dBm
1521741452.790031,22,22,r,22  1189 INFO: rcv=11875 miss=4 boot=5 per=261 m_hop=7 snr=57dBm avg_snr=51dBm
1521741452.6900089,22,22,r,22  1189 INFO: rcv=11874 miss=4 boot=5 per=261 m_hop=7 snr=51dBm avg_snr=51dBm
1521741452.589996,22,22,r,22  1189 INFO: rcv=11873 miss=4 boot=5 per=261 m_hop=7 snr=49dBm avg_snr=51dBm
