# timestamp,observer_id,node_id,direction,output
1521741462.9899962,18,18,r,18  1199 INFO: rcv=11981 miss=2 boot=3 per=120 m_hop=5 snr=41dBm avg_snr=35dBm
1521741462.890774,18,18,r,18  1199 INFO: rcv=11980 miss=2 boot=3 per=120 m_hop=5 snr=30dBm avg_snr=35dBm
1521741462.789988,18,18,r,18  1199 INFO: rcv=11979 miss=2 boot=3 per=120 m_hop=5 snr=30dBm avg_snr=35dBm
1521741462.6900198,18,18,r,18  1199 INFO: rcv=11978 miss=2 boot=3 per=120 m_hop=5 snr=42dBm avg_snr=35dBm
1521741462.590702,18,18,r,18  1199 INFO: rcv=11977 miss=2 boot=3 per=120 m_hop=5 snr=35dBm avg_snr=35dBm
1521741462.490467,18,18,r,18  1199 INFO: rcv=11976 miss=2 boot=3 per=120 m_hop=5 snr=40dBm avg_snr=35dBm
1521741462.390858,18,18,r,18  1199 INFO: rcv=11975 miss=2 boot=3 per=120 m_hop=5 snr=36dBm avg_snr=35dBm
1521741462.289993,18,18,r,18  1198 INFO: rcv=11974 miss=2 boot=3 per=120 m_hop=5 snr=41dBm avg_snr=35dBm
1521741462.189977,18,18,r,18  1198 INFO: rcv=11973 miss=2 boot=3 per=120 m_hop=5 snr=38dBm avg_snr=35dBm
1521741462.089952,18,18,r,18  1198 INFO: rcv=11972 miss=2 boot=3 per=120 m_hop=5 snr=37dBm avg_snr=35dBm
1521741461.9899929,18,18,r,18  1198 INFO: rcv=11971 miss=2 boot=3 per=121 m_hop=5 snr=41dBm avg_snr=35dBm
1521741461.890744,18,18,r,18  1198 INFO: rcv=11970 miss=2 boot=3 per=121 m_hop=5 snr=36dBm avg_snr=35dBm
1521741461.789992,18,18,r,18  1198 INFO: rcv=11969 miss=2 boot=3 per=121 m_hop=5 snr=34dBm avg_snr=35dBm
1521741461.690001,18,18,r,18  1198 INFO: rcv=11968 miss=2 boot=3 per=121 m_hop=5 snr=33dBm avg_snr=35dBm
