# timestamp,observer_id,node_id,direction,output
1521675851.944067,16,16,r,1  1199 INFO: packet sent
1521675851.913491,16,16,r,1  1199 INFO: packet sent
1521675851.760025,16,16,r,1  1199 INFO: packet sent
1521675851.660614,16,16,r,1  1199 INFO: packet sent
1521675851.5609438,16,16,r,1  1199 INFO: packet sent
1521675851.455141,16,16,r,1  1199 INFO: packet sent
1521675851.392726,16,16,r,1  1198 INFO: packet sent
1521675851.259985,16,16,r,1  1198 INFO: packet sent
1521675851.159959,16,16,r,1  1198 INFO: packet sent
1521675851.0601368,16,16,r,1  1198 INFO: packet sent
1521675850.957065,16,16,r,1  1198 INFO: packet sent
1521675850.8641,16,16,r,1  1198 INFO: packet sent
1521675850.760014,16,16,r,1  1198 INFO: packet sent
1521675850.6599278,16,16,r,1  1198 INFO: packet sent
1521675850.560206,16,16,r,1  1198 INFO: packet sent
1521675850.464983,16,16,r,1  1198 INFO: packet sent
1521675850.437108,16,16,r,1  1197 INFO: packet sent
1521675850.2599869,16,16,r,1  1197 INFO: packet sent
1521675850.159679,16,16,r,1  1197 INFO: packet sent
1521675850.05971,16,16,r,1  1197 INFO: packet sent
1521675849.960167,16,16,r,1  1197 INFO: packet sent
1521675849.869708,16,16,r,1  1197 INFO: packet sent
1521675849.759931,16,16,r,1  1197 INFO: packet sent
1521675849.659605,16,16,r,1  1197 INFO: packet sent
1521675849.560587,16,16,r,1  1197 INFO: packet sent
1521675849.459903,16,16,r,1  1197 INFO: packet sent
1521675849.359894,16,16,r,1  1196 INFO: packet sent
1521675849.259685,16,16,r,1  1196 INFO: packet sent
1521675849.15955,16,16,r,1  1196 INFO: packet sent
1521675849.059885,16,16,r,1  1196 INFO: packet sent
1521675848.960059,16,16,r,1  1196 INFO: packet sent
1521675848.869923,16,16,r,1  1196 INFO: packet sent
1521675848.777045,16,16,r,1  1196 INFO: packet sent
1521675848.679039,16,16,r,1  1196 INFO: packet sent
1521675848.560092,16,16,r,1  1196 INFO: packet sent
1521675848.4460962,16,16,r,1  1196 INFO: packet sent
1521675848.3599539,16,16,r,1  1195 INFO: packet sent
1521675848.259924,16,16,r,1  1195 INFO: packet sent
1521675848.1598618,16,16,r,1  1195 INFO: packet sent
1521675848.05991,16,16,r,1  1195 INFO: packet sent
1521675847.959897,16,16,r,1  1195 INFO: packet sent
1521675847.846134,16,16,r,1  1195 INFO: packet sent
1521675847.770474,16,16,r,1  1195 INFO: packet sent
1521675847.682568,16,16,r,1  1195 INFO: packet sent
1521675847.578495,16,16,r,1  1195 INFO: packet sent
1521675847.450356,16,16,r,1  1195 INFO: packet sent
1521675847.346375,16,16,r,1  1194 INFO: packet sent
1521675847.244573,16,16,r,1  1194 INFO: packet sent
1521675847.1440618,16,16,r,1  1194 INFO: packet sent
1521675847.048369,16,16,r,1  1194 INFO: packet sent
1521675846.947915,16,16,r,1  1194 INFO: packet sent
1521675846.8481529,16,16,r,1  1194 INFO: packet sent
1521675846.745976,16,16,r,1  1194 INFO: packet sent
1521675846.660165,16,16,r,1  1194 INFO: packet sent
1521675846.5984118,16,16,r,1  1194 INFO: packet sent
1521675846.533217,16,16,r,1  1194 INFO: packet sent
1521675846.368408,16,16,r,1  1193 INFO: packet sent
1521675846.269032,16,16,r,1  1193 INFO: packet sent
1521675846.168473,16,16,r,1  1193 INFO: packet sent
1521675846.071943,16,16,r,1  1193 INFO: packet sent
1521675845.978363,16,16,r,1  1193 INFO: packet sent
1521675845.871928,16,16,r,1  1193 INFO: packet sent
1521675845.769027,16,16,r,1  1193 INFO: packet sent
1521675845.6693,16,16,r,1  1193 INFO: packet sent
1521675845.582098,16,16,r,1  1193 INFO: packet sent
1521675845.469065,16,16,r,1  1193 INFO: packet sent
1521675845.3824608,16,16,r,1  1192 INFO: packet sent
1521675845.246131,16,16,r,1  1192 INFO: packet sent
1521675845.187014,16,16,r,1  1192 INFO: packet sent
1521675845.069572,16,16,r,1  1192 INFO: packet sent
1521675844.978482,16,16,r,1  1192 INFO: packet sent
1521675844.844954,16,16,r,1  1192 INFO: packet sent
1521675844.743967,16,16,r,1  1192 INFO: packet sent
1521675844.669042,16,16,r,1  1192 INFO: packet sent
1521675844.578816,16,16,r,1  1192 INFO: packet sent
1521675844.482284,16,16,r,1  1192 INFO: packet sent
1521675844.3502312,16,16,r,1  1191 INFO: packet sent
1521675844.293447,16,16,r,1  1191 INFO: packet sent
1521675844.168448,16,16,r,1  1191 INFO: packet sent
