# timestamp,observer_id,node_id,direction,output
1521675851.954641,33,33,r,1  1199 INFO: packet sent
1521675851.8623118,33,33,r,1  1199 INFO: packet sent
1521675851.754345,33,33,r,1  1199 INFO: packet sent
1521675851.65431,33,33,r,1  1199 INFO: packet sent
1521675851.554548,33,33,r,1  1199 INFO: packet sent
1521675851.4543009,33,33,r,1  1199 INFO: packet sent
1521675851.354258,33,33,r,1  1198 INFO: packet sent
1521675851.254281,33,33,r,1  1198 INFO: packet sent
1521675851.154026,33,33,r,1  1198 INFO: packet sent
1521675851.054316,33,33,r,1  1198 INFO: packet sent
1521675850.954332,33,33,r,1  1198 INFO: packet sent
1521675850.862289,33,33,r,1  1198 INFO: packet sent
1521675850.754278,33,33,r,1  1198 INFO: packet sent
1521675850.654242,33,33,r,1  1198 INFO: packet sent
1521675850.554302,33,33,r,1  1198 INFO: packet sent
1521675850.4543018,33,33,r,1  1198 INFO: packet sent
1521675850.3543,33,33,r,1  1197 INFO: packet sent
1521675850.254302,33,33,r,1  1197 INFO: packet sent
1521675850.154232,33,33,r,1  1197 INFO: packet sent
1521675850.05428,33,33,r,1  1197 INFO: packet sent
1521675849.954288,33,33,r,1  1197 INFO: packet sent
1521675849.861905,33,33,r,1  1197 INFO: packet sent
1521675849.754287,33,33,r,1  1197 INFO: packet sent
1521675849.6546788,33,33,r,1  1197 INFO: packet sent
1521675849.554266,33,33,r,1  1197 INFO: packet sent
1521675849.454277,33,33,r,1  1197 INFO: packet sent
1521675849.3546538,33,33,r,1  1196 INFO: packet sent
1521675849.254262,33,33,r,1  1196 INFO: packet sent
1521675849.154227,33,33,r,1  1196 INFO: packet sent
1521675849.0546222,33,33,r,1  1196 INFO: packet sent
1521675848.954267,33,33,r,1  1196 INFO: packet sent
1521675848.862231,33,33,r,1  1196 INFO: packet sent
1521675848.754261,33,33,r,1  1196 INFO: packet sent
1521675848.654256,33,33,r,1  1196 INFO: packet sent
1521675848.554582,33,33,r,1  1196 INFO: packet sent
1521675848.454257,33,33,r,1  1196 INFO: packet sent
1521675848.354476,33,33,r,1  1195 INFO: packet sent
1521675848.254252,33,33,r,1  1195 INFO: packet sent
1521675848.154191,33,33,r,1  1195 INFO: packet sent
1521675848.05426,33,33,r,1  1195 INFO: packet sent
1521675847.9545212,33,33,r,1  1195 INFO: packet sent
1521675847.861886,33,33,r,1  1195 INFO: packet sent
1521675847.754209,33,33,r,1  1195 INFO: packet sent
1521675847.654448,33,33,r,1  1195 INFO: packet sent
1521675847.554191,33,33,r,1  1195 INFO: packet sent
1521675847.4542189,33,33,r,1  1195 INFO: packet sent
1521675847.35448,33,33,r,1  1194 INFO: packet sent
1521675847.254234,33,33,r,1  1194 INFO: packet sent
1521675847.154207,33,33,r,1  1194 INFO: packet sent
1521675847.054217,33,33,r,1  1194 INFO: packet sent
1521675846.954621,33,33,r,1  1194 INFO: packet sent
1521675846.858125,33,33,r,1  1194 INFO: packet sent
1521675846.7544632,33,33,r,1  1194 INFO: packet sent
1521675846.654412,33,33,r,1  1194 INFO: packet sent
1521675846.554426,33,33,r,1  1194 INFO: packet sent
1521675846.454416,33,33,r,1  1194 INFO: packet sent
